FLOAT_ID,PLATFORM_NUMBER,PLATFORM_TYPE,PLATFORM_MAKER,FLOAT_SERIAL_NO,PROJECT_NAME,PI_NAME,LAUNCH_DATE,LAUNCH_LATITUDE,LAUNCH_LONGITUDE,START_DATE,END_MISSION_DATE,BATTERY_TYPE,FIRMWARE_VERSION,DEPLOYMENT_PLATFORM,DEPLOYMENT_CRUISE_ID,FLOAT_OWNER,OPERATING_INSTITUTION,DATA_CENTRE,WMO_INST_TYPE
6903091,6903091,PROVOR_III,NKE,P41308-19FR001,SENOX,Xavier CAPET,20210305225500,8.9745,-20.0515,,,n/a,3.02,THALASSA,PIRATA FR31,Bioargo-CNES-GMMC,LOCEAN_Paris,IF,836
6903006,6903006,ARVOR,NKE,AI2600-19FR101,NARVAL,Camille DAUBORD,20190922224300,76.1664,13.2688,20190921213700,,n/a,5900A04,POURQUOI PAS?,NARVAL,SHOM,SHOM,IF,844
6903009,6903009,ARVOR,NKE,AI2600-19FR104,NARVAL,Camille DAUBORD,20190921154100,75.2667,10.9631,20190921135000,,n/a,5900A04,POURQUOI PAS?,NARVAL,SHOM,SHOM,IF,844
6903010,6903010,ARVOR,NKE,AI2600-19FR105,Euro-Argo RISE,Guillaume MAZE,20201210164700,29.1662,-19.0042,20201210165900,,n/a,5900A04,RAMON MARGALEF,RAPROCAN2012,SHOM,IFREMER,IF,844
6903011,6903011,ARVOR,NKE,AI2600-19FR106,PIRATA,Bernard BOURLES,20200227165600,-0.0075,-0.0508,20200227171900,,n/a,5900A04,THALASSA,PIRATA FR30,IFREMER,IRD,IF,844
6903014,6903014,ARVOR,NKE,AI2600-19FR107,CORIOLIS,Franck DUMAS,20201014060200,36.3546,-4.6267,20201014054500,20201109120000,n/a,5900A04,ATALANTE,PROTEVS 2020 (GIB),SHOM,SHOM,IF,844
6903016,6903016,ARVOR,NKE,AI2600-19FR109,CORIOLIS,Franck DUMAS,20201014000500,35.975,-4.4069,20201014002900,,n/a,5900A04,ATALANTE,PROTEVS 2020 (GIB),SHOM,SHOM,IF,844
6903018,6903018,ARVOR,NKE,AI2600-19FR111,PERLE,Franck DUMAS,20200317033000,40.2385,11.0036,20200317034500,,n/a,5900A04,POURQUOI PAS?,PERLE 3,SHOM,SHOM,IF,844
6903019,6903019,ARVOR,NKE,AI2600-19FR112,PERLE,Franck DUMAS,20200317114500,41.5957,10.4018,20200317115500,,n/a,5900A04,POURQUOI PAS?,PERLE 3,SHOM,SHOM,IF,844
